,Data_Point,Test_Time(s),Date_Time,Step_Time(s),Step_Index,Cycle_Index,Current(A),Voltage(V),Charge_Capacity(Ah),Discharge_Capacity(Ah),Charge_Energy(Wh),Discharge_Energy(Wh),dV/dt(V/s),Internal_Resistance(Ohm),Is_FC_Data,AC_Impedance(Ohm),ACI_Phase_Angle(Deg),roundedV,dV,Charge_dQ,dQ/dV,G_Smoothed_dQ/dV
94,339,16458.79141069045,2011-01-24 15:28:35,240.12088592607728,2,3,0.5502047538757324,4.016852378845215,0.831359946785462,0.750764850106328,3.439803270183726,2.655027997524929,0.0002915382501669,0.132432609796524,0,0,0,4.017,0.009395599365234375,0.004585831715130939,0.48808293509187367,0.48552238950441196
95,340,16488.806529216236,2011-01-24 15:29:05,270.13600444685216,2,3,0.5500248074531555,4.025276184082031,0.835945769929674,0.750764850106328,3.458242763816493,2.655027997524929,0.0002267837553517,0.132432609796524,0,0,0,4.025,0.008423805236816406,0.004585823144211965,0.5443885530697616,0.5208633547199196
96,341,16518.821623897595,2011-01-24 15:29:35,300.1510991382368,2,3,0.5498448610305786,4.0333757400512695,0.840531574731814,0.750764850106328,3.476720563118128,2.655027997524929,0.0002267837553517,0.132432609796524,0,0,0,4.033,0.008099555969238281,0.004585804802139992,0.5661797781948362,0.5526833450042727
97,342,16548.836743335658,2011-01-24 15:30:05,330.16621857629787,2,3,0.5500248074531555,4.04115104675293,0.845117369607402,0.750764850106328,3.495234865760899,2.655027997524929,0.0001943588285939,0.132432609796524,0,0,0,4.041,0.007775306701660156,0.004585794875588078,0.589789580211535,0.581577475770169
98,343,16578.85405965402,2011-01-24 15:30:35,360.1835349898979,2,3,0.5502047538757324,4.048603057861328,0.849703482992897,0.750764850106328,3.513785321048376,2.655027997524929,0.0001620292605366,0.132432609796524,0,0,0,4.049,0.0074520111083984375,0.004586113385494972,0.6154195583963112,0.6081079144430127
99,344,16608.867007264216,2011-01-24 15:31:05,390.19648262515807,2,3,0.5502047538757324,4.055892467498779,0.854288977841283,0.750764850106328,3.532366864688943,2.655027997524929,0.0001943588285939,0.132432609796524,0,0,0,4.056,0.007289409637451172,0.004585494848385996,0.6290625820816633,0.6327124741409438
100,345,16638.882135569376,2011-01-24 15:31:35,420.21161080500633,2,3,0.5498448610305786,4.0626959800720215,0.858874737728676,0.750764850106328,3.550981759373692,2.655027997524929,0.0001619339018361,0.132432609796524,0,0,0,4.063,0.0068035125732421875,0.0045857598873929595,0.6740282814245808,0.6556627549258381
101,346,16668.89730789926,2011-01-24 15:32:05,450.2267831399026,2,3,0.5502047538757324,4.069499969482422,0.863460563068319,0.750764850106328,3.569627860814632,2.655027997524929,0.0001944541872944,0.132432609796524,0,0,0,4.069,0.006803989410400391,0.004585825339643024,0.6739906638645348,0.6770818436466781
102,347,16698.91228636598,2011-01-24 15:32:35,480.2417616016071,2,3,0.5500248074531555,4.075979232788086,0.868046325679754,0.750764850106328,3.588304112433379,2.655027997524929,0.0001943588285939,0.132432609796524,0,0,0,4.076,0.0064792633056640625,0.0045857626114350625,0.707759878723599,0.6969874781998481
103,348,16728.927422250028,2011-01-24 15:33:05,510.256897490669,2,3,0.5502047538757324,4.082296848297119,0.872632127787553,0.750764850106328,3.607010163042509,2.655027997524929,0.0001619339018361,0.132432609796524,0,0,0,4.082,0.006317615509033203,0.004585802107798909,0.7258754669767301,0.7153351511819109
104,349,16758.94251492639,2011-01-24 15:33:36,540.2719901620192,2,3,0.5500248074531555,4.088614940643311,0.877217956365937,0.750764850106328,3.625745136529374,2.655027997524929,0.0002267837553517,0.132432609796524,0,0,0,4.089,0.006318092346192294,0.004585828578384077,0.7258248735708658,0.732087369591955
105,350,16788.95763943208,2011-01-24 15:34:06,570.2871146927728,2,3,0.5500248074531555,4.094446659088135,0.881803774945329,0.750764850106328,3.644508372251552,2.655027997524929,0.0001296043337788,0.132432609796524,0,0,0,4.094,0.005831718444823331,0.004585818579391998,0.7863580217015987,0.747236609458978
106,351,16818.97273165732,2011-01-24 15:34:36,600.3022068929486,2,3,0.5498448610305786,4.100602149963379,0.886389586445814,0.750764850106328,3.663299278744873,2.655027997524929,0.0001620292605366,0.132432609796524,0,0,0,4.101,0.006155490875244141,0.004585811500484982,0.7449952560124782,0.7608000280083352
107,352,16848.98785973692,2011-01-24 15:35:06,630.317334972547,2,3,0.5500248074531555,4.106595993041992,0.89097540465294,0.750764850106328,3.682117451970016,2.655027997524929,0.0001944541872944,0.132432609796524,0,0,0,4.107,0.005993843078613281,0.004585818207126002,0.7650881324352196,0.7727973837588505
108,353,16879.00297166125,2011-01-24 15:35:36,660.3324469169314,2,3,0.5498448610305786,4.112265586853027,0.895561242066064,0.750764850106328,3.700962498812575,2.655027997524929,0.0001620292605366,0.132432609796524,0,0,0,4.112,0.005669593811035156,0.0045858374131240165,0.8088476116575154,0.7832327752566239
109,354,16909.018083400126,2011-01-24 15:36:06,690.3475586457787,2,3,0.5500248074531555,4.117935180664063,0.900147121105422,0.750764850106328,3.719834136605769,2.655027997524929,0.0001296043337788,0.132432609796524,0,0,0,4.118,0.005669593811036044,0.004585879039358032,0.8088549536708384,0.7921271087186738
110,355,16939.033175886012,2011-01-24 15:36:36,720.3626511216416,2,3,0.5500248074531555,4.123766899108887,0.904732964020777,0.750764850106328,3.738731837290924,2.655027997524929,0.0001943588285939,0.132432609796524,0,0,0,4.124,0.005831718444823331,0.00458584291535491,0.7863621947362096,0.7995761991982677
111,356,16969.0483717696,2011-01-24 15:37:06,750.3778470403158,2,3,0.5500248074531555,4.129274845123291,0.909318834234813,0.750764850106328,3.757655634669013,2.655027997524929,0.0001296043337788,0.132432609796524,0,0,0,4.129,0.005507946014404297,0.004585870214036003,0.8325917142330562,0.8057804394956221
112,357,16999.063414556622,2011-01-24 15:37:36,780.3928898323513,2,3,0.5500248074531555,4.134944438934326,0.913904673580011,0.750764850106328,3.776605105174737,2.655027997524929,0.0001296043337788,0.132432609796524,0,0,0,4.135,0.005669593811035156,0.004585839345198073,0.8088479524357299,0.8110099532910346
113,358,17029.078636966322,2011-01-24 15:38:06,810.4081122119744,2,3,0.5500248074531555,4.14077615737915,0.918490583803338,0.750764850106328,3.795580607420045,2.655027997524929,0.0001944541872944,0.132432609796524,0,0,0,4.141,0.005831718444824219,0.004585910223326994,0.7863737364407729,0.8154739718674016
114,359,17059.09362016483,2011-01-24 15:38:36,840.4230954104846,2,3,0.5500248074531555,4.146121978759766,0.923076498188658,0.750764850106328,3.814581785630471,2.655027997524929,0.0001620292605366,0.132432609796524,0,0,0,4.146,0.005345821380615234,0.004585914385319967,0.8578502832042225,0.8192425875611917
115,360,17089.109095274333,2011-01-24 15:39:06,870.4385705199883,2,3,0.5502047538757324,4.15195369720459,0.927662367790753,0.750764850106328,3.833608481848362,2.655027997524929,0.0001944541872944,0.132432609796524,0,0,0,4.152,0.005831718444824219,0.00458586960209495,0.7863667708726597,0.8221447999394071
116,361,17119.12385096583,2011-01-24 15:39:36,900.4533262064684,2,3,0.5500248074531555,4.157299041748047,0.932248119673193,0.750764850106328,3.852660304961372,2.655027997524929,0.0001296043337788,0.132432609796524,0,0,0,4.157,0.005345344543457031,0.004585751882440037,0.857896407828982,0.8236611639101519
117,362,17149.138987170678,2011-01-24 15:40:06,930.4684624464048,2,3,0.5496649146080017,4.162644863128662,0.9368336241268,0.750764850106328,3.871736427489617,2.655027997524929,9.71794142969884e-05,0.132432609796524,0,0,0,4.163,0.005345821380615234,0.004585504453607059,0.8577736005611409,0.8228349496129086
118,363,17179.154074388432,2011-01-24 15:40:36,960.483549634088,2,3,0.5500248074531555,4.168476581573486,0.941418806000932,0.750764850106328,3.890836552159084,2.655027997524929,0.0001620292605366,0.132432609796524,0,0,0,4.168,0.005831718444824219,0.004585181874131927,0.7862488420032313,0.8180905799892992
119,364,17209.169206723636,2011-01-24 15:41:06,990.4986819943553,2,3,0.5498448610305786,4.173984527587891,0.946004167759484,0.750764850106328,3.909962792606281,2.655027997524929,0.0001620292605366,0.132432609796524,0,0,0,4.174,0.005507946014404297,0.0045853617585520645,0.8324994011489031,0.8071928197650979
120,365,17239.184427193504,2011-01-24 15:41:36,1020.5139024541936,2,3,0.5498448610305786,4.179329872131348,0.950589377895647,0.750764850106328,3.929113759241196,2.655027997524929,0.0001296043337788,0.132432609796524,0,0,0,4.179,0.005345344543457031,0.004585210136162976,0.8577950586507098,0.7876782512584958
121,366,17269.199374913587,2011-01-24 15:42:06,1050.528850149218,2,3,0.5500248074531555,4.184999942779541,0.955174481437557,0.750764850106328,3.948289430208832,2.655027997524929,0.0001296043337788,0.132432609796524,0,0,0,4.185,0.005670070648193359,0.004585103541909996,0.808650160888372,0.7580787294686512
122,367,17299.214656174965,2011-01-24 15:42:36,1080.54413142563,2,3,0.5500248074531555,4.190507411956787,0.95975967228845,0.750764850106328,3.967490590914336,2.655027997524929,0.0001943588285939,0.132432609796524,0,0,0,4.191,0.005507469177246094,0.0045851908508930395,0.832540447041735,0.7196786786409575
123,368,17329.22967731303,2011-01-24 15:43:06,1110.559152558685,2,3,0.5502047538757324,4.196015357971191,0.964345042592443,0.750764850106328,3.986717707590213,2.655027997524929,0.0001620292605366,0.132432609796524,0,0,0,4.196,0.005507946014404297,0.004585370303992975,0.8325009526239698,0.677804268332636
124,369,17350.82301945576,2011-01-24 15:43:27,1132.1524946913846,2,3,0.5502047538757324,4.2000651359558105,0.967644210446702,0.750764850106328,4.000567289975543,2.655027997524929,0.0001944541872944,0.132432609796524,0,0,0,4.2,0.004049777984619141,0.0032991678542589886,0.8146540049328796,0.641345584631696
125,381,17490.179872861703,2011-01-24 15:45:47,19.34324512862828,4,3,0.7488665580749512,4.20055103302002,0.972279248327939,0.750764850106328,4.020036166343551,2.655027997524929,6.4849853515625e-05,0.132432609796524,0,0,0,4.201,0.14530658721923917,0.004635037881236981,0.03189833282811616,0.6199538233872334
126,480,23619.27939395476,2011-01-24 17:27:57,30.01561127887967,2,4,0.5498448610305786,3.934884786605835,1.160707307343614,1.085099941147056,4.810204207768948,3.826528859727594,0.0007775783305987,0.1331249326467514,0,0,0,3.935,0.13331913948059082,0.0,0.0,0.21721647588294699
127,481,23649.294008499463,2011-01-24 17:28:27,60.030225803541136,2,4,0.5502047538757324,3.957887649536133,1.165292956539749,1.085099941147056,4.828304775568081,3.826528859727594,0.0005184173351153,0.1331249326467514,0,0,0,3.958,0.02300286293029785,0.004585649196134911,0.19935123771463234,0.23405224400839097
128,482,23679.30925044285,2011-01-24 17:28:57,90.04546774191058,2,4,0.5502047538757324,3.9750585556030273,1.169878648636453,1.085099941147056,4.846494942344619,3.826528859727594,0.0004535675107035,0.1331249326467514,0,0,0,3.975,0.01717090606689453,0.004585692096704008,0.26706174262668714,0.26467506743370695
129,483,23709.3243484926,2011-01-24 17:29:27,120.06056579667786,2,4,0.5498448610305786,3.989151954650879,1.174464419509797,1.085099941147056,4.864756180827998,3.826528859727594,0.0003887653292622,0.1331249326467514,0,0,0,3.989,0.014093399047851562,0.004585770873344108,0.32538430635320553,0.3041404637602846
130,484,23739.339456051057,2011-01-24 17:29:57,150.0756733350813,2,4,0.5498448610305786,4.001139163970947,1.179050033491661,1.085099941147056,4.883077097592766,3.826528859727594,0.0002915382501669,0.1331249326467514,0,0,0,4.001,0.01198720932006836,0.004585613981863856,0.38254224644153506,0.34729253804028
131,485,23769.35444729462,2011-01-24 17:30:27,180.09066458866712,2,4,0.5500248074531555,4.012316703796387,1.183635642593506,1.085099941147056,4.901451271005599,3.826528859727594,0.0002592086675576,0.1331249326467514,0,0,0,4.012,0.011177539825439453,0.004585609101845023,0.41025209245136696,0.39011176827478844
132,486,23799.369742550876,2011-01-24 17:30:57,210.10595985494612,2,4,0.5502047538757324,4.02252197265625,1.188221370551919,1.085099941147056,4.919874618148908,3.826528859727594,0.0002591133234091,0.1331249326467514,0,0,0,4.023,0.010205268859863281,0.004585727958412944,0.44934905894036176,0.4302815157607001
133,487,23829.38483803423,2011-01-24 17:31:27,240.1210553383047,2,4,0.5500248074531555,4.032079696655273,1.19280696758529,1.085099941147056,4.938342506331153,3.826528859727594,0.0002592086675576,0.1331249326467514,0,0,0,4.032,0.009557723999023438,0.004585597033371025,0.47977918527879226,0.46697037290097126
134,488,23859.399775774444,2011-01-24 17:31:57,270.1359930785188,2,4,0.5498448610305786,4.04115104675293,1.197392560396523,1.085099941147056,4.956852767104708,3.826528859727594,0.0002267837553517,0.1331249326467514,0,0,0,4.041,0.00907135009765625,0.004585592811233052,0.5055027930647087,0.5002555402483997
135,489,23889.41500729184,2011-01-24 17:32:27,300.1512245909035,2,4,0.5500248074531555,4.049574851989746,1.201978212187158,1.085099941147056,4.975403283176186,3.826528859727594,0.0002267837553517,0.1331249326467514,0,0,0,4.05,0.008423805236816406,0.004585651790635081,0.5443682114815998,0.5305476783545559
136,490,23919.430009763382,2011-01-24 17:32:57,330.16622705743544,2,4,0.5500248074531555,4.057836532592773,1.206563854574308,1.085099941147056,4.993991800877787,3.826528859727594,0.0002267837553517,0.1331249326467514,0,0,0,4.058,0.008261680603027344,0.00458564238714998,0.5550495846413687,0.5582677122012586
137,491,23949.44734178589,2011-01-24 17:33:27,360.1835591150252,2,4,0.5498448610305786,4.065288066864014,1.211149858103774,1.085099941147056,5.012618067166564,3.826528859727594,0.0001944541872944,0.1331249326467514,0,0,0,4.065,0.007451534271240234,0.004586003529466032,0.615444197467636,0.5837479326467817
138,492,23979.460217777592,2011-01-24 17:33:57,390.196435081665,2,4,0.5498448610305786,4.072739601135254,1.21573516247515,1.085099941147056,5.031276405630143,3.826528859727594,0.0001620292605366,0.1331249326467514,0,0,0,4.073,0.007451534271240234,0.004585304371375942,0.6153503700671786,0.6072748784683447
139,493,24009.475332649272,2011-01-24 17:34:27,420.2115499483328,2,4,0.5500248074531555,4.080191135406494,1.220320787690977,1.085099941147056,5.049969878914482,3.826528859727594,0.0001943588285939,0.1331249326467514,0,0,0,4.08,0.007451534271240234,0.0045856252158269495,0.615393427569074,0.629115310393258
140,494,24039.490463896764,2011-01-24 17:34:57,450.22668121587645,2,4,0.5498448610305786,4.086994647979736,1.224906399299646,1.085099941147056,5.068696042408799,3.826528859727594,0.0001295089750783,0.1331249326467514,0,0,0,4.087,0.0068035125732421875,0.0045856116086691046,0.6740064869879191,0.6495073513404137
141,495,24069.50555639268,2011-01-24 17:35:27,480.24177369173947,2,4,0.5500248074531555,4.094122409820557,1.229492051653484,1.085099941147056,5.087454049667017,3.826528859727594,0.0001943588285939,0.1331249326467514,0,0,0,4.094,0.0071277618408203125,0.004585652353837899,0.6433509503047804,0.6685932232439915
142,496,24099.520650287075,2011-01-24 17:35:57,510.2568676112002,2,4,0.5498448610305786,4.10044002532959,1.234077695001369,1.085099941147056,5.106242758456871,3.826528859727594,0.0001619339018361,0.1331249326467514,0,0,0,4.1,0.006317615509033203,0.004585643347885027,0.7258503372559272,0.6863652964132757
143,497,24129.53576490312,2011-01-24 17:36:27,540.2719822021808,2,4,0.5500248074531555,4.10724401473999,1.238663420804459,1.085099941147056,5.125061801241393,3.826528859727594,0.0002268791140522,0.1331249326467514,0,0,0,4.107,0.006803989410400391,0.004585725803089913,0.6739760347187341,0.7026791329997191
144,498,24159.550887248428,2011-01-24 17:36:57,570.2871045675375,2,4,0.5498448610305786,4.113237380981445,1.243249030125369,1.085099941147056,5.143909826408826,3.826528859727594,0.0001296043337788,0.1331249326467514,0,0,0,4.113,0.005993366241455078,0.004585609320910011,0.7651141505740371,0.7173388162367276
145,499,24189.565971513828,2011-01-24 17:37:27,600.3021888329375,2,4,0.5502047538757324,4.119717121124268,1.24783453120654,1.085099941147056,5.162786134593024,3.826528859727594,0.0001943588285939,0.1331249326467514,0,0,0,4.12,0.006479740142822266,0.004585501081171062,0.7076674342026679,0.7302068101248455
146,500,24219.58130952163,2011-01-24 17:37:57,630.3175268607915,2,4,0.5500248074531555,4.125548839569092,1.252420161382392,1.085099941147056,5.181691383083479,3.826528859727594,6.47544875391759e-05,0.1331249326467514,0,0,0,4.126,0.005831718444824219,0.004585630175852007,0.7863257150080448,0.7412929633557189
147,501,24249.598376864466,2011-01-24 17:38:27,660.3345941885931,2,4,0.5500248074531555,4.131866455078125,1.257006000843409,1.085099941147056,5.200625419379815,3.826528859727594,0.0001619339018361,0.1331249326467514,0,0,0,4.132,0.006317615509033203,0.004585839461016983,0.7258813795268086,0.7507770527368256
148,502,24279.61133277536,2011-01-24 17:38:57,690.3475500744162,2,4,0.5500248074531555,4.137698173522949,1.261591283147556,1.085099941147056,5.219584884799889,3.826528859727594,0.0001620292605366,0.1331249326467514,0,0,0,4.138,0.005831718444824219,0.004585282304147009,0.7862660633447677,0.7589164963749233
149,503,24309.62641723123,2011-01-24 17:39:27,720.3626345302908,2,4,0.5502047538757324,4.143853664398193,1.266177001978248,1.085099941147056,5.238573610084236,3.826528859727594,0.0001619339018361,0.1331249326467514,0,0,0,4.144,0.006155490875244141,0.0045857188306919205,0.744980201194765,0.7659479279801278
150,504,24339.6415552506,2011-01-24 17:39:57,750.3777725546747,2,4,0.5500248074531555,4.149685382843018,1.270762712274042,1.085099941147056,5.257589459640278,3.826528859727594,0.0001619339018361,0.1331249326467514,0,0,0,4.15,0.005831718444824219,0.004585710295794021,0.7863394536586282,0.7719072303098253
151,505,24369.65677611144,2011-01-24 17:40:27,780.3929935207749,2,4,0.5500248074531555,4.155679225921631,1.275348421077934,1.085099941147056,5.276632457981973,3.826528859727594,0.0001943588285939,0.1331249326467514,0,0,0,4.156,0.005993843078613281,0.004585708803892086,0.7650698798329272,0.7764230441066484
152,506,24399.67194361429,2011-01-24 17:40:57,810.4081609233782,2,4,0.5498448610305786,4.161348819732666,1.279934129708095,1.085099941147056,5.295702000440492,3.826528859727594,0.0001619339018361,0.1331249326467514,0,0,0,4.161,0.005669593811035156,0.004585708630161056,0.8088248969856618,0.7785650936771786
